field name	field label	field values map exists	field value map needed?	num values	exclude?	comments
RT	record type	no	yes	2		
SERIALNO	* Household ID	no	no		yes	
DIVISION	Georgraphic division	no	yes	10		geographic region
SPORDER	* Person Number in household	no	no			in household
PUMA	Public use microdata area code	no	no			
REGION	* Region	yes		5		
ST	state code	no				
ADJINC	Adjustment factor for income and earnings dollar amounts	no			yes	
PWGTP	person weight	no	no		yes	
AGEP	Age	no	no	100		needs buckets
CIT	Citizenship status	no	yes	5		
CITWP	* Year of naturalization	no	no			
COW	Class of Worker	no	yes	10		
DDRS	Self-care difficulty	no	binary	2		
DEAR	Hearing difficulty	no	binary	2		
DEYE	Vision difficulty	no	binary	2		
DOUT	Independent living difficulty	no	binary	2		
DPHY	Ambulatory difficulty	no	binary	2		
DRAT	* Veteran Service Disability Rating (percentage)	yes	yes	6		
DRATX	Veteran Service Disability Rating (checkbox)	no	binary	2		
DREM	Cognitive difficulty	no	binary	2		
ENG	* Ability to speak English	yes	yes	4		
FER	* Gave birth within past year	no	binary	2		
GCL	Grandparents living with grandchildren	no	binary	2		
GCM	Length of time responsible for grandchildren	no	yes	5		
GCR	* Responsible for grandchildren	no	binary	2		
HINS1	Insurance through a current or former employer or union	no	binary			
HINS2	Insurance purchased directly from an insurance company	no	binary			
HINS3	"Medicare, for people 65 and older, or people with certain disabilities"	no	binary			
HINS4	"Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability"	no	binary			
HINS5	TRICARE or other military health care	no	binary			
HINS6	VA (Health Insurance through VA Health Care)	no	binary			
HINS7	Indian Health Service	no	binary			
INTP	"Interest, dividends, and net rental income past 12 months"	no	no			
JWMNP	* Travel time to work (mins)	no	no			
JWRIP	* Vehicle occupancy (to work)	yes				
JWTR	* Means of transportation to work	yes				
LANX	* Language other than English spoken at home	no	binary			
MAR	* Marital status	yes				
MARHD	Divorced in the past 12 months	no	yes	4		
MARHM	Married in the past 12 months	no	binary			
MARHT	Number of times married	no	no			
MARHW	Widowed in the past 12 months	no	binary			
MARHYP	Year last married	no	no			
MIG	* Mobility status (lived here 1 year ago)	yes				
MIL	Military service	no	yes	4		
MLPA	Served September 2001 or later	no	"binary(0,1)"			
MLPB	Served August 1990 - August 2001 (including Persian Gulf War)	no	"binary(0,1)"			
MLPCD	Served May 1975 - July 1990	no	"binary(0,1)"			
MLPE	Served Vietnam era (August 1964 - April 1975)	no	"binary(0,1)"			
MLPFG	Served February 1955 - July 1964	no	"binary(0,1)"			
MLPH	Served Korean War (July 1950 - January 1955)	no	"binary(0,1)"			
MLPI	Served January 1947 - June 1950	no	"binary(0,1)"			
MLPJ	Served World War II (December 1941 - December 1946)	no	"binary(0,1)"			
MLPK	Served November 1941 or earlier	no	"binary(0,1)"			
NWAB	* Temporary absence from work	no	yes	3		
NWAV	* Available for Work	yes	yes	5		
NWLA	* On layoff from work	no	yes	3		
NWLK	* Looking for work	no	yes	3		
NWRE	Informed of recall	no	yes	3		
OIP	All other income past 12 months	no	no		yes	
PAP	Public assistance income past 12 months	no	no		yes	
RELP	Relationship to reference person	no	yes	18		
RETP	Retirement income past 12 months	no	no		yes	
SCH	* School enrollment	no	yes	3		
SCHG	Grade level attending	no	yes	16		
SCHL	Educational attainment	no	yes	24		
SEMP	Self-employment income past 12 months	no	no		yes	
SEX	Sex	no	binary			
SSIP	Supplementary Security Income past 12 months	no	no		yes	
SSP	Social Security income past 12 months	no	no		yes	
WAGP	Wages or salary income past 12 months	no	no		yes	
WKHP	Usual hours worked per week past 12 months	no	no			
WKL	* When last worked	yes				
WKW	Weeks worked during past 12 months	no	yes	6		
WRK	Worked last week	no	binary			
YOEP	* Year of Entry	no	no			needs buckets
ANC	* Ancestry recode	yes				
ANC1P	Ancestry recode - first entry	no	yes	many		
ANC2P	Ancestry recode - second entry	no	yes	many		
DECADE	Decade of entry	no				when moved to the us
DIS	* With a disability	no	binary			
DRIVESP	Number of vehicles calculated from JWRI	no	yes	6		
ESP	* Employment status of parents	yes				
ESR	* Raw labor-force status	yes				
FOD1P	Recoded field of degree - first entry	no	yes	many		
FOD2P	Recoded field of degree - second entry	no	yes	many		same values as FOD1P
HICOV	Health insurance coverage recode	no	binary			
HISP	"* Hispanic, Detailed"	yes				
INDP	Industry recode	no	yes	many		
JWAP	* Time of arrival at work (hr & min)	yes				needs buckets
JWDP	* Time of departure for work (hr & min)	yes				needs buckets
LANP	Language other than English spoken at home	no	yes	many		
MIGPUMA	Migration PUMA based on 2010 Census definition	no	yes	many		depends on next field?
MIGSP	Migration recode - State or foreign country code	no	yes	many		
MSP	"Married, spouse present/spouse absent"	no	yes	6		
NAICSP	North American Industry Classification System (NAICS) recode	no	yes	many		
NAICSP_grouped	Industry group	yes				
NATIVITY	Nativity	no	binary			
NOP	* Nativity of parent	yes				
OC	Own child	no	"binary(0,1)"			
OCCP	Occupation recode	no	yes	many		
OCCP_grouped	Occupation group	yes				
PAOC	Presence and age of own children	no	yes	4		only for female?
PERNP	Total person's earnings	no	no		yes	
PINCP	Total person's income	no	no			
POBP	Place of birth	no	yes	many		
POVPIP	* Percent of poverty status	no	no			numeric
POWPUMA	Place of work PUM area code	no				
POWSP	Place of work - State or foreign country recode	no	yes	many		
PRIVCOV	Private health insurance coverage	no	binary			
PUBCOV	Public health coverage	no	binary			
QTRBIR	Quarter of birth	no	yes	4		
RAC1P	* Race/Ethnicity	yes	yes			
RAC2P	Race/Ethnicity	no	yes			
RAC3P	Race/Ethnicity	no	yes			
RACAIAN	American Indian and Alaska Native	no	"binary(0,1)"			
RACASN	* Asian	no	"binary(0,1)"			
RACBLK	* Black	no	"binary(0,1)"			
RACNH	Native Hawaiian	no	"binary(0,1)"			
RACNUM	* Number of major race groups represented	no	no			
RACPI	Other Pacific Islander	no	"binary(0,1)"			
RACSOR	Some other race	no	"binary(0,1)"			
RACWHT	* White	no	"binary(0,1)"			
RC	Related child	no	"binary(0,1)"			
SCIENGP	* Field of degree - Science and Engineering flag	no	binary			
SCIENGRLP	* Field of degree - Science and Engineering Related flag	no	binary			
SFN	Subfamily number	no	no	4		
SFR	* Subfamily relationship	yes				
SOCP	Standard Occupational Classification	no	yes	many		
VPS	* Veteran Period of Service	yes				
WAOB	* World area of birth (2005-2017 categories)	yes				
FAGEP	Age allocation flag	no	"binary(0,1)"			
FANCP	Ancestry allocation flag	no	"binary(0,1)"			
FCITP	Citizenship allocation flag	no	"binary(0,1)"			
FCITWP	Year of naturalization write-in allocation flag	no	"binary(0,1)"			
FCOWP	Class of worker allocation flag	no	"binary(0,1)"			
FDDRSP	Self-care difficulty allocation flag	no	"binary(0,1)"			
FDEARP	Hearing difficulty allocation flag	no	"binary(0,1)"			
FDEYEP	Vision difficulty allocation flag	no	"binary(0,1)"			
FDISP	Disability recode allocation flag	no	"binary(0,1)"			
FDOUTP	Independent living difficulty allocation flag	no	"binary(0,1)"			
FDPHYP	Ambulatory difficulty allocation flag	no	"binary(0,1)"			
FDRATP	Disability rating percentage allocation flag	no	"binary(0,1)"			
FDRATXP	Disability rating checkbox allocation flag	no	"binary(0,1)"			
FDREMP	Cognitive difficulty allocation flag	no	"binary(0,1)"			
FENGP	Ability to speak English allocation flag	no	"binary(0,1)"			
FESRP	Employment status recode allocation flag	no	"binary(0,1)"			
FFERP	Gave birth to child within the past 12 months allocation flag	no	"binary(0,1)"			
FFODP	Field of Degree allocation flag	no	"binary(0,1)"			
FGCLP	Grandparents living with grandchildren allocation flag	no	"binary(0,1)"			
FGCMP	Length of time responsible for grandchildren allocation flag	no	"binary(0,1)"			
FGCRP	Grandparents responsible for grandchildren allocation flag	no	"binary(0,1)"			
FHICOVP	Health insurance coverage recode allocation flag	no	"binary(0,1)"			
FHINS1P	Insurance through a current or former employer or union allocation flag	no	"binary(0,1)"			
FHINS2P	Insurance purchased directly from an insurance company allocation flag	no	"binary(0,1)"			
FHINS3C	Medicare coverage given through the eligibility coverage edit	no	"binary(0,1)"			
FHINS3P	"Medicare, for people 65 or older, or people with certain disabilities allocation flag"	no	"binary(0,1)"			
FHINS4C	Medicaid coverage given through the eligibility coverage edit	no	"binary(0,1)"			
FHINS4P	"Medicaid, medical assistance, or any kind of government-assistance plan for people with low incomes or a disability allocation flag"	no	"binary(0,1)"			
FHINS5C	TRICARE coverage given through the eligibility coverage edit	no	"binary(0,1)"			
FHINS5P	TRICARE or other military health care allocation flag	no	"binary(0,1)"			
FHINS6P	VA (Health Insurance through VA Health Care) allocation flag	no	"binary(0,1)"			
FHINS7P	Indian health service allocation flag	no	"binary(0,1)"			
FHISP	Detailed Hispanic origin allocation flag	no	"binary(0,1)"			
FINDP	Industry allocation flag	no	"binary(0,1)"			
FINTP	"Interest, dividend, and net rental income allocation flag"	no	"binary(0,1)"			
FJWDP	Time of departure to work allocation flag	no	"binary(0,1)"			
FJWMNP	Travel time to work allocation flag	no	"binary(0,1)"			
FJWRIP	Vehicle occupancy allocation flag	no	"binary(0,1)"			
FJWTRP	Means of transportation to work allocation flag	no	"binary(0,1)"			
FLANP	Language other than English spoken at home allocation flag	no	"binary(0,1)"			
FLANXP	Language other than English allocation flag	no	"binary(0,1)"			
FMARP	Marital status allocation flag	no	"binary(0,1)"			
FMARHDP	Divorced in the past 12 months allocation flag	no	"binary(0,1)"			
FMARHMP	Married in the past 12 months allocation flag	no	"binary(0,1)"			
FMARHTP	Times married allocation flag	no	"binary(0,1)"			
FMARHWP	Widowed in the past 12 months allocation flag	no	"binary(0,1)"			
FMARHYP	Year last married allocation flag	no	"binary(0,1)"			
FMIGP	* Mobility status allocation flag	no	"binary(0,1)"			
FMIGSP	* Migration state allocation flag * indicated variables have notes 	no	"binary(0,1)"			
FMILPP	Military periods of service allocation flag	no	"binary(0,1)"			
FMILSP	Military service allocation flag	no	"binary(0,1)"			
FOCCP	Occupation allocation flag	no	"binary(0,1)"			
FOIP	All other income allocation flag	no	"binary(0,1)"			
FPAP	Public assistance income allocation flag	no	"binary(0,1)"			
FPERNP	Total person's earnings allocation flag	no	"binary(0,1)"			
FPINCP	Total person's income (signed) allocation flag	no	"binary(0,1)"			
FPOBP	Place of birth allocation flag	no	"binary(0,1)"			
FPOWSP	Place of work state allocation flag	no	"binary(0,1)"			
FPRIVCOVP	Private health insurance coverage recode allocation flag	no	"binary(0,1)"			
FPUBCOVP	Public health coverage recode allocation flag	no	"binary(0,1)"			
FRACP	Detailed race allocation flag	no	"binary(0,1)"			
FRELP	Relationship allocation flag	no	"binary(0,1)"			
FRETP	Retirement income allocation flag	no	"binary(0,1)"			
FSCHGP	Grade attending allocation flag	no	"binary(0,1)"			
FSCHLP	Highest education allocation flag	no	"binary(0,1)"			
FSCHP	School enrollment allocation flag	no	"binary(0,1)"			
FSEMP	Self-employment income allocation flag	no	"binary(0,1)"			
FSEXP	Sex allocation flag	no	"binary(0,1)"			
FSSIP	Supplementary Security Income allocation flag	no	"binary(0,1)"			
FSSP	Social Security income allocation flag	no	"binary(0,1)"			
FWAGP	Wages and salary income allocation flag	no	"binary(0,1)"			
FWKHP	Usual hours worked per week past 12 months allocation flag	no	"binary(0,1)"			
FWKLP	Last worked allocation flag	no	"binary(0,1)"			
FWKWP	Weeks worked past 12 months allocation flag	no	"binary(0,1)"			
FWRKP	Worked last week allocation flag	no	"binary(0,1)"			
FYOEP	Year of entry allocation flag	no	"binary(0,1)"			
PWGTP1	Person's weight replicate 1	no	no			
PWGTP2	Person's weight replicate 2	no	no			
PWGTP3	Person's weight replicate 3	no	no			
PWGTP4	Person's weight replicate 4	no	no			
PWGTP5	Person's weight replicate 5	no	no			
PWGTP6	Person's weight replicate 6	no	no			
PWGTP7	Person's weight replicate 7	no	no			
PWGTP8	Person's weight replicate 8	no	no			
PWGTP9	Person's weight replicate 9	no	no			
PWGTP10	Person's weight replicate 10	no	no			
PWGTP11	Person's weight replicate 11	no	no			
PWGTP12	Person's weight replicate 12	no	no			
PWGTP13	Person's weight replicate 13	no	no			
PWGTP14	Person's weight replicate 14	no	no			
PWGTP15	Person's weight replicate 15	no	no			
PWGTP16	Person's weight replicate 16	no	no			
PWGTP17	Person's weight replicate 17	no	no			
PWGTP18	Person's weight replicate 18	no	no			
PWGTP19	Person's weight replicate 19	no	no			
PWGTP20	Person's weight replicate 20	no	no			
PWGTP21	Person's weight replicate 21	no	no			
PWGTP22	Person's weight replicate 22	no	no			
PWGTP23	Person's weight replicate 23	no	no			
PWGTP24	Person's weight replicate 24	no	no			
PWGTP25	Person's weight replicate 25	no	no			
PWGTP26	Person's weight replicate 26	no	no			
PWGTP27	Person's weight replicate 27	no	no			
PWGTP28	Person's weight replicate 28	no	no			
PWGTP29	Person's weight replicate 29	no	no			
PWGTP30	Person's weight replicate 30	no	no			
PWGTP31	Person's weight replicate 31	no	no			
PWGTP32	Person's weight replicate 32	no	no			
PWGTP33	Person's weight replicate 33	no	no			
PWGTP34	Person's weight replicate 34	no	no			
PWGTP35	Person's weight replicate 35	no	no			
PWGTP36	Person's weight replicate 36	no	no			
PWGTP37	Person's weight replicate 37	no	no			
PWGTP38	Person's weight replicate 38	no	no			
PWGTP39	Person's weight replicate 39	no	no			
PWGTP40	Person's weight replicate 40	no	no			
PWGTP41	Person's weight replicate 41	no	no			
PWGTP42	Person's weight replicate 42	no	no			
PWGTP43	Person's weight replicate 43	no	no			
PWGTP44	Person's weight replicate 44	no	no			
PWGTP45	Person's weight replicate 45	no	no			
PWGTP46	Person's weight replicate 46	no	no			
PWGTP47	Person's weight replicate 47	no	no			
PWGTP48	Person's weight replicate 48	no	no			
PWGTP49	Person's weight replicate 49	no	no			
PWGTP50	Person's weight replicate 50	no	no			
PWGTP51	Person's weight replicate 51	no	no			
PWGTP52	Person's weight replicate 52	no	no			
PWGTP53	Person's weight replicate 53	no	no			
PWGTP54	Person's weight replicate 54	no	no			
PWGTP55	Person's weight replicate 55	no	no			
PWGTP56	Person's weight replicate 56	no	no			
PWGTP57	Person's weight replicate 57	no	no			
PWGTP58	Person's weight replicate 58	no	no			
PWGTP59	Person's weight replicate 59	no	no			
PWGTP60	Person's weight replicate 60	no	no			
PWGTP61	Person's weight replicate 61	no	no			
PWGTP62	Person's weight replicate 62	no	no			
PWGTP63	Person's weight replicate 63	no	no			
PWGTP64	Person's weight replicate 64	no	no			
PWGTP65	Person's weight replicate 65	no	no			
PWGTP66	Person's weight replicate 66	no	no			
PWGTP67	Person's weight replicate 67	no	no			
PWGTP68	Person's weight replicate 68	no	no			
PWGTP69	Person's weight replicate 69	no	no			
PWGTP70	Person's weight replicate 70	no	no			
PWGTP71	Person's weight replicate 71	no	no			
PWGTP72	Person's weight replicate 72	no	no			
PWGTP73	Person's weight replicate 73	no	no			
PWGTP74	Person's weight replicate 74	no	no			
PWGTP75	Person's weight replicate 75	no	no			
PWGTP76	Person's weight replicate 76	no	no			
PWGTP77	Person's weight replicate 77	no	no			
PWGTP78	Person's weight replicate 78	no	no			
PWGTP79	Person's weight replicate 79	no	no			
PWGTP80	Person's weight replicate 80	no	no			
