itemset,treatment,ate1,ate2,iscore,size_itemset,size_group1,size_group2,support,ni_score,utility,std,diff_means
"{'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Gender': 'Male'}","[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAFDFDC0>, 'val_specified': 'No'}]",620114.6851356544,322090.31579936325,298024.36933629116,24005,15302,8703,0.4053597662912241,0.9974213451364479,0.9974213451364479,7274612.003019621,348546.0761317436
{'RaceEthnicity_WhiteorofEuropeandescent': 1.0},"[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC89D0>, 'val_specified': 'No'}]",606207.0416848599,318949.5172159909,287257.52446886897,26209,16739,9470,0.4425775511237947,0.9968017467877088,0.9968017467877088,7156938.563189588,330121.33727237734
"{'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Country': 'Belgium', 'Gender': 'Male'}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC84C0>, 'val_specified': '6-8 years'}]",611970.1149425287,441860.0163934427,170110.09854908596,341,203,138,0.005758287036255256,0.9667001361629548,0.9667001361629548,1313953.237299857,169304.29813664593
"{'Country': 'Belgium', 'Gender': 'Male'}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8940>, 'val_specified': '6-8 years'}]",626910.7981360664,397810.41860465123,229100.37953141518,361,214,147,0.006096016481196913,0.9897656706853472,0.9897656706853472,1280854.6731295923,161884.58363532322
"{'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Country': 'Russian Federation', 'Age': '25 - 34 years old', 'Gender': 'Male'}","[{'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8430>, 'val_specified': 'Between 5:00 - 6:00 AM'}]",2452138.601226993,303023.1448275874,2149115.4563994054,467,167,300,0.007885982539387696,1.0,1.0,663796.6269448171,147188.03081836324
{'Age': '35 - 44 years old'},"[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAE97F70>, 'val_specified': '9-11 years'}]",459505.19429892895,387914.99388762563,71590.20041130332,7365,4340,3025,0.12436886809976527,0.7611224038456603,0.7611224038456603,5501559.800362716,131443.77821990335
"{'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Country': 'Sweden'}","[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8160>, 'val_specified': 'No'}]",516701.97902097885,367570.9123065588,149131.06671442004,402,202,200,0.0067883618433273105,0.9493401367757257,0.9493401367757257,1186524.130930523,130116.12831683166
"{'Country': 'Russian Federation', 'Age': '25 - 34 years old', 'Gender': 'Male'}","[{'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8A60>, 'val_specified': 'Between 5:00 - 6:00 AM'}]",2467572.158192091,245963.25891829794,2221608.899273793,508,181,327,0.008578327901518093,1.0,1.0,676396.4037061373,117080.36143071955
"{'Country': 'Germany', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Gender': 'Male'}","[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9D30F70>, 'val_specified': 'More than 4 years ago'}]",643785.6870342753,392218.5719968046,251567.11503747065,1868,839,1029,0.03154393015755078,0.9934699605916942,0.9934699605916942,2386465.7247129017,116352.57329575799
"{'Country': 'Germany', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0}","[{'att': 'Hobby', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC85E0>, 'val_specified': 'No'}]",505084.74310546496,-269901.04441327736,774985.7875187423,2010,896,1114,0.03394180921663655,0.9999998144081168,0.9999998144081168,2321527.5998531017,106615.94352718652
"{'Country': 'Russian Federation', 'Age': '25 - 34 years old'}","[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9D30EE0>, 'val_specified': 'Less than a year ago'}]",310772.11819291813,128145.39271255047,182626.72548036766,554,193,361,0.009355105624883906,0.9740746625772096,0.9740746625772096,698864.6490679826,94067.47704275692
{'Country': 'Sweden'},"[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAFDF670>, 'val_specified': 'No'}]",328315.7496183199,279604.3636363635,48711.38598195644,620,312,308,0.010469612793191375,0.6225162356789964,0.6225162356789964,1010513.8841301978,87788.96303696302
"{'Country': 'Germany', 'Gender': 'Male'}","[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAE97EE0>, 'val_specified': 'More than 4 years ago'}, {'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAE97DC0>, 'val_specified': 'Between 6:01 - 7:00 AM'}]",1330110.8580824027,610123.2021851873,719987.6558972155,2208,1006,1202,0.03728533072155896,0.999999442472004,0.999999442472004,2400142.8861242686,62048.71327112196
{'Country': 'Pakistan'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9D30DC0>, 'val_specified': 'Between 1 and 2 years ago'}]",472829.97894736857,383712.3257918549,89117.65315551369,661,546,115,0.011161958155321772,0.8317582024339161,0.8317582024339161,1437168.606288257,29940.193788819888
{'Country': 'Germany'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC81F0>, 'val_specified': 'More than 4 years ago'}, {'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8310>, 'val_specified': 'Between 6:01 - 7:00 AM'}]",1321274.7551517487,624958.5985155338,696316.1566362148,3296,1555,1741,0.05565781252638511,0.9999991048935012,0.9999991048935012,2034873.935206762,25651.344488790317
{'Country': 'Austria'},"[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC88B0>, 'val_specified': 'No'}]",335792.7209686293,-470321.5646216133,806114.2855902426,378,171,207,0.006383086509397322,0.9999999004181295,0.9999999004181295,1257415.8164693336,21808.16475972539
"{'Gender': 'Male', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Country': 'Ukraine'}","[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCB8B0>, 'val_specified': 'Between 1 and 2 years ago'}]",377323.7517241379,-88522.05856255547,465845.8102866934,356,146,210,0.006011584119961499,0.999910109312191,0.999910109312191,654700.2077533705,15666.773646444897
"{'Country': 'Iran, Islamic Republic of...'}","[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAFDFF70>, 'val_specified': 'Yes, full-time'}]",-29215.484593837573,-49543.58437097462,20328.099777137046,538,350,188,0.00908492206893058,0.3340641907156332,0.3340641907156332,108254.69726616766,1785.8436474164191
"{'Country': 'Poland', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Gender': 'Male'}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAFDF8B0>, 'val_specified': '0-2 years'}]",-244448.68132673606,-222506.76474768965,21941.916579046403,769,311,458,0.012985697158006721,0.355214987422389,0.355214987422389,834125.4491025871,-447.49670733930543
{'Country': 'Philippines'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAD590D0>, 'val_specified': 'Less than a year ago'}]",100328.10370370367,273425.14285714284,173097.03915343917,315,306,9,0.005319238757831101,0.9686311771776056,0.9686311771776056,325102.2463882999,-3674.7712418300653
"{'Country': 'Poland', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8820>, 'val_specified': '0-2 years'}]",-249674.2611266731,-220366.1082352948,29308.152891378297,828,335,493,0.013981999020584609,0.44354170786769964,0.44354170786769964,807751.4113213093,-4735.790160758072
"{'Country': 'Poland', 'Gender': 'Male'}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8280>, 'val_specified': '0-2 years'}]",-234743.61598440516,-232026.2668487426,2717.3491356625455,811,330,481,0.013694928992384201,0.052896579033739566,0.052896579033739566,827670.680852761,-13822.808794808749
{'Country': 'Mexico'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8AF0>, 'val_specified': 'Less than a year ago'}]",113358.55458768862,170046.58280922432,56688.0282215357,418,347,71,0.007058545399280637,0.678179249669224,0.678179249669224,482803.23201543273,-18258.00738726306
{'Country': 'Russian Federation'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC83A0>, 'val_specified': 'Less than a year ago'}]",130978.89262435658,134876.79821627657,3897.905591919989,1422,652,770,0.02401256353535183,0.07499682758559634,0.07499682758559634,571484.3200559241,-22566.732148832758
{'Country': 'Poland'},"[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8790>, 'val_specified': '0-2 years'}]",-123292.23973227863,-122330.67731491473,961.5624173638935,1294,534,760,0.021851095087725224,0.01904750763044316,0.01904750763044316,694470.095757698,-23361.949418490054
{'Country': 'India'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8040>, 'val_specified': 'Between 2 and 4 years ago'}]",154645.4395262006,233953.922109927,79308.4825837264,9327,6944,2383,0.15750012664854185,0.7952917842742508,0.7952917842742508,1374235.6254511767,-25059.074448716026
{'Country': 'Israel'},"[{'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAEC8700>, 'val_specified': 'Between 6:01 - 7:00 AM'}]",262946.28680136485,691489.1609302328,428542.874128868,517,399,118,0.00873030615174184,0.9998104499557544,0.9998104499557544,1066587.8576517038,-26404.965974257677
{'Country': 'China'},"[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCBB80>, 'val_specified': '3-5 years'}, {'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAD59040>, 'val_specified': 'Between 6:01 - 7:00 AM'}]",283628.9953051643,6409067.294117646,6125438.298812482,608,436,172,0.01026697512622638,1.0,1.0,576482.440015704,-30252.487305312563
"{'Gender': 'Male', 'Country': 'Ukraine'}","[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCBA60>, 'val_specified': '0-2 years'}]",-296243.36594427266,-207954.4570230607,88288.90892121196,394,161,233,0.006653270065350648,0.8289463755601815,0.8289463755601815,809145.7238739071,-32132.84504038602
"{'Country': 'United States', 'Age': '35 - 44 years old', 'Gender': 'Male'}","[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCBAF0>, 'val_specified': 'Yes, full-time'}]",2349785.429398735,5270673.221288528,2920887.7918897932,2230,1583,647,0.037656833110994783,1.0,1.0,8502125.631827107,-54827.70749101008
{'Country': 'United Kingdom'},"[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147FAFDF550>, 'val_specified': 'Less than a year ago'}]",341454.0467712182,580043.3322790922,238589.28550787398,3918,2646,1272,0.06616119826407066,0.9915347498281305,0.9915347498281305,2698993.019345231,-77291.85618733871
"{'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Country': 'United Kingdom'}","[{'att': 'LastNewJob', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCB3A0>, 'val_specified': 'Less than a year ago'}]",236785.28827010957,752427.4426065182,515642.1543364086,2632,1815,817,0.044445194954322094,0.999966796095606,0.999966796095606,2975990.552244815,-90022.48622825567
{'Country': 'Turkey'},"[{'att': 'YearsCodingProf', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCB940>, 'val_specified': '9-11 years'}]",293751.50308202987,380611.0830159937,86859.57993396383,596,482,114,0.010064337459261385,0.8239859748346192,0.8239859748346192,542970.4294593495,-92889.09194147191
{'Country': 'Denmark'},"[{'att': 'Student', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCBC10>, 'val_specified': 'Yes, full-time'}]",-575931.1104160151,734695.4155688625,1310626.5259848777,367,185,182,0.00619733531467941,0.9999999999958691,0.9999999999958691,1683392.7773593992,-100477.33412533405
{'Country': 'Finland'},"[{'att': 'WakeTime', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9B7E940>, 'val_specified': 'Between 6:01 - 7:00 AM'}]",286897.6944291231,607009.6727272728,320111.97829814977,317,184,133,0.005353011702325267,0.99834215973015,0.99834215973015,1004332.1933417659,-136391.3311539719
"{'Country': 'United Kingdom', 'Age': '18 - 24 years old', 'Gender': 'Male'}","[{'att': 'Hobby', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCB670>, 'val_specified': 'No'}]",1030745.4455953966,5887884.444444444,4857138.998849047,385,296,89,0.006501291815126902,1.0,1.0,4210564.011442298,-330901.9198299424
"{'Country': 'United Kingdom', 'RaceEthnicity_WhiteorofEuropeandescent': 1.0, 'Age': '18 - 24 years old', 'Gender': 'Male'}","[{'att': 'Hobby', 'value': <function parse_treatment.<locals>.<lambda> at 0x00000147F9BCB430>, 'val_specified': 'No'}]",1063287.9862660957,5867800.347826086,4804512.361559991,350,273,77,0.005910265286479002,1.0,1.0,4394489.998328001,-381782.5214785215
