support,itemset,GROUP_1,GROUP_2,ConvertedCompYearly,ConvertedCompYearly_group1,ConvertedCompYearly_group2,ConvertedCompYearly_div,length,support_count
0.7554479418886199,"frozenset({'Gender=Man', 'Asian=0', 'White=1'})",3512.0,1168.0,331981.8102564103,384679.597095672,173527.5059931507,211152.09110252128,3,4680.0
0.7531880548829701,"frozenset({'Gender=Man', 'Asian=0', 'White=1', 'Black=0'})",3501.0,1165.0,332122.6862408916,384808.3818908883,173794.25665236052,211014.1252385278,4,4666.0
0.7635189669087974,"frozenset({'Gender=Man', 'White=1'})",3560.0,1170.0,332456.9054968287,384593.4092696629,173819.33846153846,210774.07080812447,2,4730.0
0.7610976594027441,"frozenset({'Gender=Man', 'White=1', 'Black=0'})",3548.0,1167.0,332615.21633085894,384758.1558624577,174086.382176521,210671.7736859367,3,4715.0
0.9541565778853914,frozenset({'Gender=Man'}),4402.0,1509.0,336704.73236339027,390120.22239890957,180883.00463883366,209237.2177600759,1,5911.0
0.9401129943502825,"frozenset({'Gender=Man', 'Black=0'})",4326.0,1498.0,335658.37946428574,389036.59084604715,181510.08678237651,207526.50406367064,2,5824.0
0.7861178369652946,"frozenset({'Asian=0', 'White=1'})",3660.0,1210.0,326671.15092402464,377957.46038251364,171540.6611570248,206416.79922548885,2,4870.0
0.7836965294592413,"frozenset({'Asian=0', 'White=1', 'Black=0'})",3648.0,1207.0,326842.03645726055,378142.46299342107,171793.1913835957,206349.27160982537,3,4855.0
0.795318805488297,frozenset({'White=1'}),3715.0,1212.0,327094.4270347067,377750.07886944816,171825.65924092408,205924.41962852408,1,4927.0
0.7927360774818402,"frozenset({'White=1', 'Black=0'})",3702.0,1209.0,327280.3551211566,377966.2190707726,172078.47890818858,205887.740162584,2,4911.0
0.9845036319612591,frozenset({'Black=0'}),4538.0,1561.0,329206.2902115101,380808.349052446,179193.3862908392,201614.96276160682,1,6099.0
0.910088781275222,"frozenset({'Asian=0', 'Gender=Man'})",4157.0,1481.0,329112.57892869815,381943.1712773635,180823.06347062797,201120.10780673553,2,5638.0
0.8963680387409201,"frozenset({'Asian=0', 'Gender=Man', 'Black=0'})",4083.0,1470.0,327856.9150009004,380563.5160421259,181461.64149659863,199101.87454552724,3,5553.0
0.9507667473769169,frozenset({'Asian=0'}),4348.0,1542.0,323362.5239388794,374681.40593376267,178657.92023346302,196023.48570029964,1,5890.0
0.9355932203389831,"frozenset({'Asian=0', 'Black=0'})",4266.0,1530.0,322327.77104899933,373612.24238162214,179334.5980392157,194277.64434240645,2,5796.0
